ID_REF,GSM1276660,GSM1276661,GSM1276662,GSM1276666,GSM1276667,GSM1276668
8128394,8.95901,8.80867,9.04133,8.735,8.72119,8.62241
8128409,6.04138,5.73597,6.01342,5.61579,5.71241,5.32894
8128429,7.9819,7.6538,7.96429,7.79212,7.96232,7.6133
8128445,0.71793,1.83226,1.94692,1.09799,0.76757,0.68949
8128447,3.00715,3.29565,3.43171,3.20246,2.87931,3.05357
8128459,2.88123,3.06316,2.76293,2.86981,3.11889,2.8422
8128472,7.98053,7.93014,7.9463,7.85077,7.8025,7.70396
8128522,6.77621,6.70797,6.84445,5.60623,5.7748,5.22281
8128549,2.61305,3.53409,3.35117,3.1557,3.636,3.10303
8128553,7.14683,7.02251,7.11887,7.68317,7.59625,7.69253
8128565,4.70088,4.40763,4.57947,6.10922,6.036,5.76454
8128572,7.74434,7.62901,7.57453,6.79967,7.01632,6.90795
8128592,7.53593,7.71679,7.63387,7.81515,7.83293,7.81854
8128604,4.78368,4.41329,4.76705,4.75225,4.9157,4.54343
8128606,5.84186,5.91553,5.96264,5.95986,6.11149,5.64186
8128618,1.4671,1.72034,1.48722,0.8974,1.58255,1.53337
8128620,4.59958,4.90433,4.68452,4.33562,4.69824,4.75081
8128624,3.18792,3.21682,3.09451,4.13266,3.08941,3.75126
8128626,5.90396,5.68585,6.04433,5.45132,5.4713,4.9965
8128638,4.18017,4.04423,4.06531,4.22957,3.89981,4.02984
8128650,10.50093,10.35072,10.42736,10.62871,10.61058,10.62257
8128667,3.95526,4.03785,3.89904,4.24233,4.55504,4.24872
8128669,6.76873,6.71314,6.6439,6.8087,7.05118,6.69093
8128683,8.54165,8.38674,8.47102,8.76028,8.77323,8.76902
8128695,3.00346,2.56158,2.97233,2.36216,2.41852,2.25644
8128698,9.36229,9.21051,9.3564,7.67032,7.81797,7.52454
8128712,5.50341,5.8064,5.87393,5.04517,4.83022,4.88516
8128714,4.90936,4.28391,4.53484,2.53721,2.8064,2.77833
8128716,10.835,10.75032,10.88883,10.87655,10.80443,10.75
8128726,3.40222,3.53068,3.45788,3.59928,3.64798,3.20241
8128737,7.86844,7.73929,7.81629,7.29774,7.4056,7.6073
8128767,6.69703,6.67131,6.53101,6.43956,6.46381,6.35597
8128777,2.8403,2.37329,2.36364,2.46828,2.30182,2.37242
8128788,3.49486,3.00697,3.22888,2.66713,2.80681,2.39916
8128795,4.24159,3.86308,3.89396,3.55198,3.70362,3.65582
8128818,5.13584,4.89655,5.10458,4.37936,4.47383,4.29024
8128837,2.00617,1.92675,2.06453,2.10079,2.16959,1.96206
8128843,3.40713,3.32683,3.61428,4.84974,4.67092,4.68985
8128850,6.83335,6.55845,6.71326,6.81986,6.83359,6.70117
8128865,4.92737,4.81696,4.77793,5.52633,5.05257,5.18492
8128867,7.98718,7.99326,8.04471,7.98848,8.00346,7.99435
8128886,4.97727,5.05596,4.55707,5.70357,6.09834,5.61257
8128888,1.9544,1.55001,1.90128,2.32209,2.30929,2.20159
8128890,2.08147,2.74387,2.10746,2.791,2.52691,2.89631
8128892,2.13143,2.03942,2.20015,1.82162,1.81326,1.95968
8128894,7.1156,6.98972,6.97598,6.01598,6.18218,5.80815
8128934,2.05316,1.93963,1.97773,1.46864,1.69845,1.24504
8128936,2.06118,1.9979,2.04071,2.01581,1.93651,1.47084
8128939,6.9111,6.64243,6.80518,7.08669,7.29272,7.21083
8128954,1.00291,0.98495,0.97243,0.97078,1.27308,0.85694
8128956,7.8773,7.52965,7.64061,7.55042,7.60998,7.44424
8128977,5.04764,4.82994,4.90151,5.06024,5.15711,4.73438
8128991,2.12617,2.12635,2.3443,2.58098,2.27284,2.39398
8129037,4.22117,4.41191,3.92043,4.64505,4.52397,4.27156
8129039,1.98042,2.22186,2.01872,1.87616,1.87713,2.1806
8129043,1.93602,1.96579,2.34838,2.44046,2.76013,2.39414
8129045,8.51882,8.57326,8.53307,8.31061,8.42442,8.22837
8129062,3.38411,3.76041,3.52514,3.54995,3.64581,3.81851
8129067,1.54499,1.61162,1.47838,1.89796,1.43323,2.0311
8129069,3.06716,2.45977,3.56941,3.32613,2.19169,2.50578
8129071,3.29024,3.46738,3.49214,3.64291,3.43623,3.12176
8129082,3.08931,2.86874,2.89669,2.972,2.86976,2.87043
8129087,2.42922,2.59947,2.42248,2.83861,2.75792,3.14013
8129089,5.66693,5.54684,5.78731,5.42967,5.39988,5.35936
8129095,7.73411,7.47053,7.65293,7.28692,7.15301,7.20982
8129097,4.59688,4.24028,4.58913,4.49977,4.58868,4.42171
8129099,8.127,8.17617,8.19179,8.03741,8.01258,8.06711
8129105,2.71925,3.07592,2.52168,2.88823,2.83207,3.01693
8129108,5.32636,5.31439,5.52587,5.81641,6.00053,5.82319
8129120,5.11111,5.48774,5.43985,6.15677,6.06383,6.27417
8129125,1.72747,1.90428,1.61746,1.78097,1.61182,2.38566
8129134,2.13764,2.20035,2.09513,2.19928,2.08792,2.32032
8129179,1.89598,1.52932,1.35238,1.66829,1.40938,1.52017
8129181,8.17195,8.0968,8.06869,8.28927,8.32171,8.21462
8129193,4.38192,4.54381,4.5935,4.15497,4.47076,4.21578
8129214,6.82399,6.76468,6.70387,6.42789,6.36495,6.06862
8129218,6.38932,6.50097,6.39612,6.13755,5.99267,6.03834
8129231,4.19257,4.59514,4.45845,3.8224,3.13238,3.48329
8129254,7.8494,7.62665,7.77055,7.88212,7.87446,7.79445
8129271,1.19669,1.53635,1.24001,1.13848,1.06992,1.02852
8129273,5.48921,5.33161,5.26395,5.15822,5.37187,5.17648
8129309,2.50713,2.28076,2.57543,2.25831,2.47538,2.69202
8129311,1.80549,1.90963,2.02097,2.02092,2.16712,1.78741
8129313,1.25434,1.32411,1.20893,1.14455,1.48591,0.94136
8129315,1.70278,1.36278,1.48777,1.16411,1.31921,1.31632
8129317,10.07465,10.01573,10.00263,9.78572,9.77005,9.48894
8129330,1.6945,1.70546,1.54691,1.64317,1.62419,1.77619
8129363,8.07622,7.86922,7.96905,7.37613,7.50256,7.44563
8129375,4.75274,4.84708,4.96054,5.08782,4.99877,5.74367
8129377,2.65839,2.98279,2.83111,2.43925,2.302,2.60696
8129379,9.38418,9.03732,9.29442,8.94629,9.1417,8.77483
8129390,5.18797,5.07477,5.18512,4.4228,4.70877,4.37885
8129392,3.77301,3.57442,3.7545,5.34717,5.30133,4.94445
8129410,2.36224,2.00353,1.79415,2.12507,2.08501,2.19264
8129418,6.28734,6.14998,6.31923,7.00297,6.9991,6.74569
8129454,4.18359,4.67592,4.3728,4.43871,4.62074,4.48458
8129456,5.09878,4.76753,5.36643,4.56887,4.39107,4.02271
8129458,10.12464,9.93542,10.08738,9.55255,9.57344,9.51576
8129476,1.77342,1.92695,1.71271,1.6153,1.8544,1.69804
8129482,2.72397,2.38883,2.48739,2.56117,2.52226,2.5156
8129497,8.41035,8.16843,8.09952,8.76007,8.72556,8.60026
8129522,7.36549,7.47967,7.52478,7.33362,7.27503,7.18439
8129558,3.73885,3.1724,3.42435,3.02206,3.15341,3.10493
8129560,3.35045,3.10135,3.1489,2.54904,2.72515,2.4429
8129562,4.47227,4.60112,4.70921,4.75303,4.62792,5.04041
8129573,5.02401,4.38613,4.58468,5.34002,5.58271,5.39425
8129590,7.95873,7.77491,7.80034,7.33996,7.56205,7.13767
8129604,2.528,2.68039,2.81898,2.92362,2.72574,2.81554
8129608,1.73127,1.54619,1.92857,1.94095,1.72462,1.69903
8129610,2.38449,2.64276,2.4007,1.79017,2.11645,1.90121
8129615,1.5422,1.8811,1.68374,1.33621,1.75418,1.52543
8129618,3.12851,3.32399,3.3429,2.51019,2.81135,2.67948
8129627,2.09678,2.57806,2.42511,2.22758,2.20493,2.57203
8129637,2.42584,2.47137,2.43997,2.20308,2.61026,2.23538
8129649,2.40702,2.25116,2.38827,2.40763,2.30648,2.84757
8129666,2.80146,2.9046,3.14128,3.47195,3.55468,3.56308
8129675,5.20562,5.4956,5.44683,5.59513,5.52253,5.58157
8129677,6.04169,5.74301,6.05895,8.16351,8.04755,8.00769
8129693,2.26969,2.18647,2.01042,2.20951,2.17742,2.05894
8129695,4.00017,3.86251,3.69297,4.04353,4.00109,3.99634
8129706,8.64312,8.5161,8.66967,8.14916,8.19741,7.91456
8129728,6.30233,6.16199,6.41437,5.35284,5.42612,5.34431
8129761,1.11069,1.24418,1.12643,1.16561,1.00904,1.01277
8129763,6.64748,6.77941,6.64679,5.06238,5.47834,4.78253
8129773,9.38572,9.29719,9.41477,9.05035,9.12097,8.95027
8129783,5.6472,5.28478,5.36967,4.437,4.5236,4.76187
8129804,7.49934,7.43273,7.38125,7.1889,7.13134,6.97791
8129835,1.63651,1.69414,1.57904,1.80379,1.47066,1.51132
8129837,2.94144,2.96259,2.93536,2.86129,3.16081,2.92823
8129848,1.97162,1.95023,1.97824,2.1339,2.15706,2.07058
8129861,10.57179,10.34467,10.47826,9.37826,9.41284,9.191
8129872,3.59234,3.07509,3.15796,3.09858,2.96751,3.19129
8129876,2.09409,1.89069,2.16762,2.07485,2.27998,2.70845
8129880,7.28297,7.43391,7.49155,6.88349,6.97049,6.96362
8129888,5.1724,5.30462,5.13718,4.79907,4.60508,4.83571
8129899,2.14976,2.07916,1.97955,2.78958,2.1359,2.53736
8129901,7.56266,7.58167,7.54894,7.5146,7.56399,7.55815
8129924,6.25758,5.73381,6.06141,6.79053,6.86044,6.67203
8129937,9.89035,9.75813,9.82532,8.91003,8.94936,8.99338
8129943,2.89822,3.1376,2.81522,2.68317,2.72275,2.80471
8129947,2.61442,2.5668,2.74309,2.61768,2.40513,2.72411
8129953,3.07976,2.97894,3.1709,6.64479,6.63974,6.54228
8129963,7.09985,7.09411,7.12431,6.04897,6.55251,6.17908
8129974,9.03325,8.92789,9.04377,8.93089,9.01587,8.97297
8129985,6.56345,6.75698,6.74738,7.59324,7.61209,7.65627
8130003,7.1661,7.25157,7.18102,6.74016,6.83141,6.82364
8130009,6.69695,6.75465,6.71769,7.22014,7.07495,6.99503
8130011,1.98777,2.05653,2.22893,2.04887,2.33893,2.26113
8130013,4.64035,4.87811,4.71336,4.59027,4.91426,4.53835
8130027,4.34853,4.23543,4.37012,3.81133,3.96055,3.53253
8130032,8.24215,8.07421,8.14447,7.76307,7.77779,7.51748
8130038,7.07481,6.93943,7.07213,6.57972,6.69744,6.46407
8130071,6.46075,6.11981,6.15874,6.16509,6.30587,5.66686
8130073,6.59966,6.58266,6.9382,7.6713,7.55486,7.78374
8130087,6.99819,6.68246,6.92756,6.63569,6.87899,6.52724
8130102,6.19231,6.03645,6.18203,5.66648,5.98137,5.62821
8130116,7.12889,6.94539,7.09936,7.27969,7.17986,7.06515
8130129,9.06783,8.76035,9.00091,7.64113,7.54735,7.33748
8130142,5.82328,5.94556,5.46159,5.19445,5.23694,5.33648
8130151,2.30805,2.49744,2.54564,2.56366,2.98612,2.67408
8130163,5.40663,5.9691,5.90513,5.67867,5.75078,6.00547
8130173,4.23058,4.94348,4.57069,4.96145,4.84091,5.16651
8130176,5.27503,4.81482,4.84048,4.31707,4.15426,4.158
8130181,2.93837,2.89798,2.82675,2.87644,2.80604,2.53547
8130183,2.03191,2.55665,2.22858,1.79909,1.88668,1.98562
8130185,6.55036,6.08977,6.23996,6.08968,6.22829,6.15607
8130191,6.18335,5.94302,6.18866,5.74122,5.85001,5.62189
8130209,2.10308,1.85871,1.83946,1.62315,1.60733,1.7801
8130211,3.9205,3.7683,3.79577,3.57372,3.59514,3.61831
8130370,2.07687,1.81115,1.0712,1.16117,1.80981,1.38319
8130372,2.29213,2.47151,2.69727,2.1162,2.32968,2.4742
8130374,8.66532,8.56091,8.55445,7.29313,7.54273,7.14047
8130383,7.41865,7.37329,7.38745,7.57798,7.57091,7.57566
8130394,3.96898,4.10349,3.97893,4.17329,3.89689,4.15614
8130401,1.59301,1.49338,1.8114,1.83444,1.74263,1.77202
8130403,6.6328,6.69777,6.56322,6.80896,6.77482,6.52051
8130406,1.18133,0.8185,0.95875,1.22653,1.20261,1.31377
8130408,10.36047,10.14572,10.303,8.42809,8.60057,8.32476
8130422,5.20936,5.05988,5.3682,5.13111,5.14077,4.83512
8130436,3.27164,3.48106,2.93396,2.95302,3.64073,3.4481
8130438,6.68329,6.54995,6.39211,6.45086,6.63456,6.30277
8130447,2.82763,2.72289,2.88014,2.75521,2.72851,3.0548
8130462,3.27914,3.08541,2.86963,3.45944,3.55721,3.33426
8130464,7.49893,7.21696,7.41322,6.68867,6.88555,6.57682
8130470,5.67431,6.09808,6.21436,5.78477,5.83157,5.9181
8130472,1.38694,1.38277,1.53457,1.09012,1.38694,1.26122
8130474,5.23769,5.04939,5.07827,4.8203,4.64822,4.36952
8130495,1.4671,2.03538,1.52652,1.75966,1.62121,1.45504
8130497,1.30023,1.21877,1.14783,1.14424,1.31461,0.93566
8130499,7.21388,6.8471,6.90279,8.90028,8.79704,9.00302
8130505,9.24913,9.27874,9.3123,8.85923,8.96239,8.86682
8130522,2.45081,2.56855,2.49678,3.07301,2.93639,3.04471
8130528,6.1438,6.07446,6.08909,6.17807,6.34706,6.0385
8130539,6.32014,6.22386,6.08102,7.59248,7.5279,7.67339
8130553,3.70587,3.64637,3.74917,4.51134,4.28123,4.12083
8130556,6.46925,6.77808,6.72263,10.4198,10.21305,10.26569
8130565,4.94093,4.77506,5.14436,5.58378,5.45735,5.67716
8130567,11.49935,11.38012,11.4271,11.24982,11.2323,11.17879
8130578,6.5408,6.5328,6.43236,6.09536,6.38286,6.07689
8130580,5.63556,5.56485,5.44786,5.72309,5.52204,5.27583
8130582,2.5759,2.6062,2.48264,2.42732,2.42287,2.72554
8130598,2.97502,3.15659,2.60673,2.83148,2.73469,2.82845
8130608,2.97176,3.45769,3.68652,3.34058,3.8639,3.6214
8130622,5.63989,5.02854,5.09269,4.78853,5.05848,5.24657
8130624,5.2919,5.61275,5.45755,6.00566,5.61552,6.29617
8130626,2.55502,2.53239,3.1674,2.47824,2.64899,2.70822
8130628,5.98759,5.8286,6.0302,5.93507,5.9997,5.92843
8130641,4.85558,4.7902,5.15847,5.28399,5.30887,5.14472
8130645,3.50334,3.65307,3.87126,3.86315,3.37644,3.50406
8130660,2.28322,3.53393,3.14774,3.4969,3.58499,3.71015
8130662,1.68351,1.76541,1.65557,1.8899,1.86467,1.87237
8130664,1.50854,1.79184,1.9803,1.82773,1.68448,1.70395
8130674,2.37675,2.34213,2.34536,2.28424,2.41878,2.2992
8130701,1.72357,1.4005,1.40454,1.07357,1.13491,1.55996
8130703,4.09878,4.35876,4.09184,4.41519,4.2014,4.41042
8130715,4.99182,5.41919,5.27938,5.5047,5.16177,5.61202
8130720,8.58297,8.5397,8.60335,8.70037,8.80676,8.60221
8130732,8.71985,8.68919,8.83045,8.26637,8.36838,8.08382
8130739,7.49165,7.3689,7.53563,8.85944,8.6958,8.90169
8130765,7.30801,7.32133,7.2479,7.98588,7.86756,7.83656
8130768,6.30663,6.13411,6.25317,5.9022,5.90116,5.83055
8130783,4.02238,3.73652,4.3658,4.45655,4.24598,4.2803
8130785,3.79425,3.85777,3.95456,4.38344,4.44307,4.54676
8130787,3.51459,3.32295,3.31411,3.45751,3.47273,3.65488
8130803,2.34023,3.02721,2.69712,2.87491,2.89461,2.92387
8130807,2.49907,2.95626,2.45508,2.45032,2.35495,2.67407
8130811,3.39767,3.30138,3.43851,3.05624,2.94756,3.24111
8130817,2.9793,3.20718,3.15359,3.59621,3.15358,3.68734
8130824,4.47834,4.34589,4.38279,5.06041,4.78309,5.0706
8130827,4.35924,4.83613,4.64219,4.74714,4.58031,4.99874
8130837,3.53319,3.6297,3.77171,3.78605,3.85366,4.0202
8130859,4.47978,4.58974,5.06615,4.78997,4.47727,4.74002
8130867,4.95432,4.42588,4.70251,4.20013,4.36773,4.57775
8130891,6.00993,5.77843,5.93727,5.05971,5.20923,5.0978
8130916,7.84335,7.9296,7.84633,7.33847,7.4874,7.31701
8130927,3.18071,3.1417,3.01433,2.82784,3.10214,3.05029
8130934,2.18363,2.45977,2.72125,2.41899,2.72595,2.51671
8130939,4.44241,4.76468,4.81916,5.188,5.0763,5.18992
8130952,8.84407,8.50689,8.84105,8.81352,8.73933,8.60735
8130962,7.52905,7.45887,7.52678,7.72666,7.6421,7.61431
8130976,2.34023,3.02721,2.69712,2.87491,2.89461,2.92387
8130980,2.49907,2.95626,2.45508,2.45032,2.35495,2.67407
8130982,3.39767,3.30138,3.43851,3.05624,2.94756,3.24111
8130988,7.38467,7.17092,7.32809,6.57926,6.76055,6.47075
8130993,6.73919,6.98747,7.03034,7.34353,7.2311,7.4616
8130997,3.13643,3.45646,3.20361,3.41956,3.24674,3.87852
8131000,6.35672,6.44048,6.39656,6.10029,6.13645,6.26632
8131013,8.0639,7.80486,7.93425,6.38343,6.44951,6.01655
8131042,3.71827,3.97401,4.45274,3.53542,3.47257,3.25543
8131044,6.06933,6.04834,5.91889,5.97301,5.88451,5.96197
8131056,4.91083,4.96897,5.00563,5.35035,5.11715,5.50264
8131067,4.15726,3.92054,3.96973,4.20666,3.9761,4.28061
8131069,4.06786,4.178,4.29926,4.42296,4.23389,4.47577
8131087,6.38468,6.88216,6.61943,7.14717,6.80163,7.15743
8131091,4.80646,4.79623,5.05131,5.28663,5.5209,5.34614
8131096,3.98952,4.31198,3.79766,4.42139,3.83847,4.68009
8131098,4.19223,4.62508,4.38272,4.70219,4.47434,4.95358
8131101,5.76602,5.64243,5.69619,5.09864,5.53417,4.96139
8131111,8.55589,8.4606,8.41274,8.4365,8.31429,8.47827
8131135,6.91453,7.00179,6.88065,7.73069,7.62326,7.6816
8131140,3.9497,4.22854,3.85935,4.4948,4.17017,4.41342
8131143,4.17058,4.3225,3.82341,4.48872,4.46388,4.56096
8131155,5.97404,6.14335,5.86817,5.74612,5.93679,5.96908
8131179,8.20071,8.23101,8.18066,9.00439,8.93896,9.17682
8131195,4.6002,4.87565,4.5856,4.87308,5.04375,5.28747
8131203,1.90355,1.89478,1.82193,1.71053,1.4333,1.74715
8131205,5.76437,5.76719,5.6909,5.71851,5.69543,5.7552
8131253,7.15077,7.06108,7.24421,6.73209,6.98394,6.85253
8131263,4.02063,3.91425,4.73261,4.22008,4.28745,4.03995
8131265,5.59358,5.41362,5.7076,5.75718,5.74623,6.08337
8131286,6.06701,6.08872,6.07814,5.60584,5.74924,5.54931
8131292,6.78497,6.48451,6.52916,6.59391,6.6282,6.59627
8131296,4.29267,4.35121,4.17664,4.45277,4.34529,4.70823
8131301,1.93791,2.34549,2.04949,2.06742,1.80798,1.97802
8131303,6.99056,6.81151,7.01018,6.70297,6.78729,6.52929
8131324,3.49442,3.3027,3.46346,3.4505,3.56186,3.51909
8131326,3.92911,4.54471,4.43011,4.66344,4.54291,5.03775
8131335,1.81828,1.6449,1.42853,1.53811,1.88364,1.3991
8131337,3.80974,3.92387,3.47,3.96784,3.96161,3.95846
8131339,9.17521,9.06287,9.14743,8.37217,8.44873,8.32684
8131349,3.51671,3.20461,3.5625,3.2959,3.48815,3.41709
8131356,7.44517,7.58997,7.54984,7.49778,7.54062,7.56789
8131374,7.17543,7.05918,6.95324,6.59134,6.70972,6.49114
8131379,5.1043,5.19759,5.22922,5.4073,5.12909,5.37209
8131381,3.09612,2.54837,3.20587,3.17374,3.22721,3.0963
8131385,2.84606,3.46857,3.36663,3.41535,2.78535,3.33262
8131387,6.33688,6.30916,6.37057,7.17304,7.12749,7.18711
8131406,5.83579,5.54067,5.76719,5.48333,5.61743,5.82567
8131412,3.31626,3.66287,3.40055,3.67809,3.60357,3.56413
8131414,7.0023,7.35019,7.21122,6.57807,6.616,6.90682
8131427,6.30543,6.14247,6.11364,5.74199,5.71967,5.79765
8131438,5.82464,5.76608,5.47945,5.91552,5.71047,5.63602
8131441,1.78391,2.7577,1.93163,2.81813,2.76044,2.98702
8131444,5.33743,5.26402,4.94528,4.67443,5.28597,5.13535
8131452,2.22894,2.15413,2.18578,2.36953,2.33439,2.57092
8131475,5.89435,5.68581,5.55568,6.25016,6.30004,5.78146
8131479,8.31679,8.19952,8.31298,7.79829,7.91212,7.94281
8131494,2.44017,2.06436,2.14279,2.35753,2.12136,2.10806
8131496,7.21801,7.18271,7.19435,7.47732,7.42979,7.63072
8131506,4.05532,4.0231,3.84277,4.41564,4.10671,4.44174
8131512,3.74064,4.08971,4.06342,4.19017,4.20827,4.18878
8131515,2.25875,1.94206,1.9415,2.14271,1.99457,2.01911
8131519,7.53568,7.68221,7.57219,7.38277,7.48023,7.3634
8131539,6.91932,6.49643,6.59838,6.6684,6.77295,6.45537
8131550,4.88665,4.64449,4.52443,6.52381,6.35031,6.17077
8131573,3.8368,3.93694,3.81841,4.31045,4.4314,4.2248
8131581,3.86949,1.93885,4.14529,2.82103,3.74553,3.57019
8131583,7.08073,6.96176,7.08345,6.66225,6.87044,6.52823
8131600,4.44629,4.24552,4.20904,4.06493,4.31486,4.17976
8131612,2.03612,2.42442,2.03241,2.09508,2.09419,2.18624
8131614,7.54167,7.39365,7.51633,8.55286,8.48389,8.54061
8131631,8.58953,8.53258,8.61064,8.48609,8.38334,8.48664
8131661,9.70756,9.40175,9.49297,9.75573,9.69299,9.54138
8131666,4.01268,3.46297,3.84666,5.89752,5.73357,5.77145
8131682,2.12924,1.9985,1.82168,1.89897,1.79115,2.14859
8131703,2.11194,2.04334,2.20368,2.22112,1.84117,2.12352
8131705,4.54954,4.4062,4.78189,5.29556,4.93542,4.87287
8131707,2.42329,2.50292,2.2353,2.63722,3.07978,2.68319
8131709,6.2666,5.61087,5.62305,5.03147,4.90908,4.66757
8131719,2.29787,2.35587,2.10868,2.4059,2.42561,2.4029
8131801,1.72465,1.64833,1.48968,1.63689,1.53976,1.7356
8131803,2.55327,2.68578,2.68578,4.11519,4.25468,3.96993
8131811,8.13465,8.22477,8.1336,8.84551,8.77877,8.74947
8131813,3.69098,3.61279,3.6235,3.79552,4.07377,3.70584
8131815,5.44614,5.39462,5.40805,5.07306,5.17089,5.04942
8131831,6.76097,6.80658,6.63079,6.45698,6.60457,6.52566
8131844,9.24535,8.97274,9.16874,10.36152,10.22009,10.13673
8131860,7.51198,7.40992,7.56362,7.06845,7.18927,7.20454
8131867,5.41786,5.38168,5.32255,4.53362,4.97247,4.49951
8131869,6.35697,6.25621,6.34333,6.54561,6.34718,6.32339
8131871,5.9803,5.90045,5.9329,5.39558,5.7163,5.37159
8131881,4.35543,4.27093,4.44211,4.1056,3.9799,3.59626
8131890,1.97897,2.0027,2.21201,1.84645,1.99603,1.98635
8131917,5.04201,5.7252,5.92475,5.41973,5.00239,5.66847
8131919,4.41584,4.83253,4.4191,4.44173,4.36258,4.4582
8131925,1.17015,1.12239,1.25066,1.00036,1.23287,1.13323
8131927,5.68679,5.59355,5.41547,5.09681,5.50817,5.22592
8131942,4.13118,4.24882,3.75002,4.6622,4.4524,4.9176
8131944,4.14544,4.14677,4.74338,6.10828,6.36134,6.15379
8131949,8.20145,8.09494,7.96829,7.67787,7.79511,7.37958
8131957,7.35841,7.23253,7.31216,6.9943,7.02458,6.82772
8131965,5.13482,5.15911,4.9248,5.01278,5.16535,5.39625
8131967,2.36111,2.39345,2.41481,2.26008,2.33046,2.14481
8131970,4.70457,4.77347,4.71924,5.16558,5.16688,4.97606
8131975,7.97915,7.90016,7.82982,8.37637,8.3144,8.2998
8131996,2.95286,3.08153,3.03209,3.05934,3.0454,3.16329
8132013,4.88092,4.40462,4.582,4.22119,4.36798,4.28665
8132031,4.26795,4.90398,4.65137,4.65876,4.67951,4.9095
8132034,2.30728,1.97994,2.40817,1.74928,1.5608,2.08948
8132036,5.97137,5.90827,5.90453,6.27316,6.17953,6.06711
8132043,3.47159,3.21258,3.49917,3.1689,3.75654,3.15932
8132045,5.40083,5.75116,5.61065,6.0179,5.98533,5.82052
8132055,5.78868,5.76378,5.81395,5.28832,5.49877,5.34797
8132062,7.86682,7.72984,7.90094,8.96891,8.95565,8.92609
8132070,9.13629,9.04583,9.08122,9.14823,9.09888,9.07332
8132092,4.88186,4.60077,4.49682,5.19518,4.73712,4.86117
8132097,3.61359,3.78525,3.88739,3.55487,3.57478,3.97969
8132118,3.03504,3.13493,3.016,3.32985,3.31676,3.27655
8132130,4.32407,4.30964,4.16405,4.20209,4.30059,4.34272
8132151,3.03403,3.45098,3.09645,3.32558,3.243,3.64241
8132167,3.041,2.97759,2.87118,2.66181,2.80467,3.19129
8132182,3.38634,3.6641,4.04713,3.60719,3.73613,4.00637
8132188,6.19973,6.0135,6.12734,6.36522,6.32403,6.42902
8132209,5.99714,6.21672,6.05481,6.76671,6.26412,6.88319
8132212,1.76217,1.61598,1.72865,1.45751,1.60709,1.41828
8132214,5.35872,5.80033,5.06779,5.2667,5.03491,5.22779
8132218,3.97648,3.95864,4.10454,3.84304,4.08749,3.65727
8132243,1.49623,1.77252,2.2972,1.67475,1.65726,1.79273
8132245,2.84842,2.66413,2.82747,2.59606,2.86407,2.71587
8132248,3.59711,3.91918,4.02265,3.77438,3.64788,3.99463
8132250,4.139,4.20274,3.93142,4.08628,4.1243,4.26616
8132270,2.85724,3.0912,2.78997,2.9504,2.49891,3.06281
8132286,2.37604,2.50643,2.67833,2.42931,2.15098,2.54296
8132288,1.76217,1.61598,1.72865,1.45751,1.60709,1.41828
8132290,4.89491,4.84898,4.964,5.53465,5.10638,5.53032
8132292,7.55133,7.34758,7.42413,7.52322,7.71009,7.37338
8132302,3.18938,3.08116,3.5559,3.56519,3.32541,3.62109
8132305,6.69272,6.25836,6.62149,6.90923,7.03205,6.89466
8132318,8.51555,8.27728,8.4151,6.93732,7.00844,6.77924
8132343,2.21245,2.48441,2.28853,2.4806,2.37629,2.51574
8132345,0.90569,0.481,1.06084,0.79535,1.16979,1.15206
8132347,5.30401,4.89244,5.17842,8.18268,8.14364,8.04176
8132349,2.38483,2.40876,2.3803,3.40795,3.70765,3.31319
8132369,6.8768,7.21743,7.35387,6.25751,6.32166,6.06087
8132376,6.41582,6.55773,6.61025,6.50579,6.50792,6.32671
8132387,3.34619,3.64178,3.37491,3.73229,3.59352,4.12838
8132399,5.90873,5.60702,5.71504,5.3194,5.50703,5.01962
