cold_27h_1	cold_27h_2	cold_27h_3	cold_3h_1	cold_3h_2	cold_3h_3	cold_9h_1	cold_9h_2	cold_9h_3	control_27h_1	control_27h_2	control_27h_3	control_3h_1	control_3h_2	control_3h_3	control_9h_1	control_9h_2	control_9h_3	heat_27h_1	heat_27h_2	heat_27h_3	heat_3h_1	heat_3h_2	heat_3h_3	heat_9h_1	heat_9h_2	heat_9h_3	salt_27h_1	salt_27h_2	salt_27h_3	salt_3h_1	salt_3h_2	salt_3h_3	salt_9h_1	salt_9h_2	salt_9h_3
TA30320_4113	0.53605290024021	0.263034405833794	-0.184424571137427	0.16349873228288	0.238786859587116	0.27500704749987	-0.2688167584278	0.678071905112638	0.238786859587116	0.214124805352847	-0.0892673380970874	0.0565835283663675	-0.251538766995965	-0.168122758808327	-0.0740005814437769	0.111031312388744	-0.217591435072627	-0.0588936890535686	0	-0.0588936890535686	-0.217591435072627	0.0143552929770701	0.250961573533219	-0.15200309344505	0.22650852980868	0.124328135002202	-0.0144995696951151	0.516015147003665	0.505890929729957	0.389566811762726	0.238786859587116	0.55581615506164	-0.136061549576028	0.485426827170242	0.632268215499513	0.584962500721156
TA30322_4113	0.286881147788162	0.150559676575381	0.321928094887362	-0.358453970912476	-0.184424571137427	0.0426443374084937	0.594548549550354	-0.104697378666693	0.0565835283663675	0.31034012061215	0.0143552929770701	-0.177881725270655	-0.0588936890535686	-0.200912693925996	-0.473931188332412	-0.0892673380970874	-0.0291463456595165	-0.556393348524385	0.16349873228288	0.432959407276106	-0.0499049058263139	-0.0740005814437769	-0.340075441597622	-0.217591435072627	-0.200912693925996	-0.104697378666693	-0.15200309344505	0.070389327891398	0.0565835283663675	0.111031312388744	-0.234465253637023	-0.494109070270043	-0.168122758808327	-0.120294233717712	-0.168122758808327	-0.251538766995965
TA30323_4113	0.232020435944943	0.372855310994	0.336597287108133	0.617771632661698	0.195333842779834	0.195223788996655	0.103071534845687	0.207771177099348	0.250757788654275	-0.0292214586413561	0.182006026779307	0.083036337973353	0	-0.0892673380970874	0.062693302682907	-0.0584242145687609	0.110783894269205	0.367197654380083	0.0488053983132112	0.267528797447421	-0.122428020756797	0.06150197702741	0.0889270126299748	0.116944030087139	-0.141658164061458	-0.253176333012395	-0.0440200173565425	0.0137185913534255	0.136549044589246	-0.113508223930948	0.0496139328874306	-0.387239132871698	0.110969465814312	-0.351609791286787	-0.112664443836558	-0.209252064499312
TA30328_4113	0.0565835283663675	0.150559676575381	0.228972569760161	0.238786859587116	0.286881147788162	0.246104009883917	0.337996463515016	0.594548549550354	0.326537348139952	0.124328135002202	0.0143552929770701	0.0867837661420664	-0.321928094887362	0.111031312388744	0.048236185652848	0.0565835283663675	0.0976107966264223	-0.0862010350493039	-0.0232697793228472	0.0143552929770701	-0.0203404482841755	-0.321928094887362	-0.286304185156641	-0.0409717810563063	-0.0499049058263139	-0.15200309344505	0.176322772640463	0.298658315564515	0.475084882948783	0.16349873228288	0.238786859587116	0.250961573533219	0.113700499164728	0.121678556588252	0.214124805352847	0.263034405833794
TA30330_4113	0.55581615506164	0.495695162624069	0.489542935642474	1.89530262133331	1.42223300068305	1.85598969730848	1.77399632511117	1.38956681176273	0.526068811667588	0.298658315564515	0.0840642647884745	0.00575926928868495	0.20163386116965	-0.3040061868901	-0.126580496565143	-0.110915901401851	0.214124805352847	-0.15200309344505	1.22650852980868	0.0976107966264223	0.0426443374084937	-0.145605322246899	-0.136061549576028	-0.214240225572989	0.0398402645317911	-0.200912693925996	-0.241270431542137	0.176322772640463	0.238786859587116	0.150559676575381	-0.0892673380970874	0.176322772640463	0.199122642013601	0.150559676575381	-0.0144995696951151	0.485426827170242
TA30335_4113	0.356143810225275	0.238786859587116	0.0143552929770701	0.137503523749935	-0.0588936890535686	-0.0144995696951151	0.613531652917927	0.286881147788162	-0.234465253637023	0.0285691521967709	-0.217591435072627	-0.2688167584278	0.111031312388744	-0.200912693925996	-0.0291463456595165	-0.0144995696951151	-0.184424571137427	0.565597175854225	-0.104697378666693	0.27500704749987	-0.200912693925996	-0.15200309344505	0.124328135002202	-0.101598140007807	0.0229004021100788	-0.0439433475875971	-0.0588936890535686	-0.0144995696951151	0.070389327891398	-0.0892673380970874	0.150559676575381	-0.120294233717712	0.124328135002202	-0.286304185156641	0.214124805352847	0.367371065648529
TA30336_4113	0.238786859587116	0.0426443374084937	-0.0588936890535686	-0.15200309344505	-0.0144995696951151	-0.168122758808327	-0.321928094887362	0.0143552929770701	0.189033824390017	0.0426443374084937	-0.120294233717712	-0.358453970912476	0.0143552929770701	0.0285691521967709	-0.168122758808327	-0.0740005814437769	0.0285691521967709	-0.168122758808327	0.0976107966264223	0.0565835283663675	0.0840642647884745	-0.0892673380970874	-0.0291463456595165	-0.0144995696951151	-0.120294233717712	-0.0144995696951151	-0.200912693925996	-0.0144995696951151	0.0840642647884745	0.070389327891398	0.137503523749935	0.0565835283663675	-0.0439433475875971	-0.0439433475875971	0.20163386116965	0.124328135002202
TA30338_4113	0.298658315564515	0.464668267003444	0.176322772640463	0.333423733725192	0.238786859587116	0.124328135002202	0	0.189033824390017	0.389566811762726	-0.0740005814437769	0.0565835283663675	-0.0740005814437769	-0.0439433475875971	0.0285691521967709	-0.184424571137427	-0.120294233717712	-0.0144995696951151	0.0143552929770701	0	-0.0439433475875971	0.0143552929770701	0.286881147788162	-0.184424571137427	-0.0892673380970874	-0.251538766995965	-0.3040061868901	-0.0144995696951151	-0.0439433475875971	-0.0144995696951151	0.0976107966264223	-0.0588936890535686	-0.15200309344505	0.0285691521967709	0.0840642647884745	0	0.0840642647884745
TA30341_4113	0.0285691521967709	0.150559676575381	-0.15200309344505	-0.0291463456595165	-0.0588936890535686	-0.0740005814437769	-0.377069649079823	-0.535331732996556	0.0426443374084937	-0.15200309344505	-0.0144995696951151	0.0426443374084937	0.0285691521967709	0.176322772640463	0.0565835283663675	0.137503523749935	-0.104697378666693	0.0285691521967709	-0.0892673380970874	0.0143552929770701	-0.217591435072627	0.0285691521967709	0.31034012061215	0.150559676575381	-0.136061549576028	0.0285691521967709	0.0143552929770701	-0.136061549576028	-0.120294233717712	-0.120294233717712	-0.104697378666693	0.0426443374084937	-0.104697378666693	0.238786859587116	0.124328135002202	-0.136061549576028
TA30344_4113	1.37851162325373	1.08406426478847	1.29865831556452	1.73552217729654	1.20789285164133	2.17951105027151	1.15704371014558	2.06695024392463	1.33913738491959	-0.168122758808327	-0.454031630894707	0.137503523749935	0	-0.0439433475875971	-0.15200309344505	1.31614574229336	-0.286304185156641	-0.184424571137427	0.839959587489532	-1.15200309344505	-0.286304185156641	-0.358453970912476	0.0143552929770701	-0.494109070270043	0.286881147788162	-0.643856189774725	0.137503523749935	0.137503523749935	-0.0439433475875971	0.37851162325373	0.321928094887362	0.400537929583729	0.659924558402378	1.41683974191283	0.356143810225275	1.11769504266975
TA30346_4113	0.799087306074004	1.47508488294878	0.84799690655495	2.15380533607904	1.4905701304462	1.40053792958373	1.58976348698498	2.27202318906105	1.02856915219677	-0.120294233717712	0.0565835283663675	-0.0144995696951151	-0.251538766995965	-0.234465253637023	-0.395928676331139	-0.168122758808327	0.0840642647884745	0.0426443374084937	0.214124805352847	-0.200912693925996	0.150559676575381	0.16349873228288	-0.395928676331139	-0.577766999316952	-0.184424571137427	-0.234465253637023	-0.377069649079823	-0.340075441597622	-0.15200309344505	0.321928094887362	0.0565835283663675	-0.3040061868901	0	-0.494109070270043	-0.251538766995965	-0.0740005814437769
TA30349_4113	-0.2688167584278	-0.2688167584278	0.189033824390017	-0.184424571137427	-0.0892673380970874	0.070389327891398	-0.234465253637023	-0.184424571137427	-0.136061549576028	-0.234465253637023	0.31034012061215	0.55581615506164	-0.120294233717712	0.16349873228288	0.238786859587116	0.411426245726465	0	0.22650852980868	0.137503523749935	0.111031312388744	-0.200912693925996	-0.0291463456595165	-0.3040061868901	-0.0291463456595165	0.411426245726465	-0.104697378666693	0.176322772640463	0	-0.0439433475875971	-0.0144995696951151	0.0285691521967709	0.189033824390017	0.176322772640463	0.176322772640463	-0.168122758808327	-0.0740005814437769
TA30351_4113	-0.62148837674627	-0.556393348524385	-0.62148837674627	-0.358453970912476	-0.415037499278844	-0.415037499278844	-0.2688167584278	-0.2688167584278	-0.340075441597622	-0.2688167584278	-0.217591435072627	-0.3040061868901	-0.251538766995965	-0.120294233717712	-0.321928094887362	-0.434402824145775	-0.217591435072627	-0.321928094887362	-0.377069649079823	-0.251538766995965	0.0565835283663675	-0.395928676331139	0.0143552929770701	0.0285691521967709	-0.340075441597622	-0.234465253637023	-0.251538766995965	-0.434402824145775	-0.415037499278844	-0.68965987938785	-0.104697378666693	-0.120294233717712	-0.2688167584278	-0.736965594166206	-0.358453970912476	-0.643856189774725
TA30352_4113	-0.349264706255049	-0.514720401633299	-0.424720161712309	-0.494681681945632	-0.192857096940477	-0.260177762711882	0.124267418069339	0.0200604586004387	-0.122428020756797	0.0834862362053477	-0.144208496263019	-0.201008003105027	0.0425763402815692	-0.12817789164687	-0.201294006222675	-0.16114440686966	0.150325453821332	-0.0743203631271451	-0.270494067761809	-0.0680307747880142	-0.358572545338723	-0.476161012427762	-0.121829923874074	-0.331001768242492	-0.377191323621808	-0.0515734635516467	-0.0895939613856402	0.163268674069976	-0.0370002907218885	-0.212150210303906	0.0634864281288828	0.136966784633443	-0.387979862891035	-0.378165459516569	-0.190410891970465	-0.152805036296345
TA30356_4113	-0.200912693925996	-0.473931188332412	-0.556393348524385	-0.915935735211525	-0.736965594166206	-0.62148837674627	-0.358453970912476	-0.666576266274808	-0.251538766995965	-0.0291463456595165	0.0565835283663675	0.0285691521967709	0.22650852980868	0.214124805352847	0.070389327891398	0	-0.0588936890535686	-0.415037499278844	-0.15200309344505	0.150559676575381	0.20163386116965	0.214124805352847	0.0976107966264223	0.464668267003444	-0.358453970912476	0.0426443374084937	0.0976107966264223	0.111031312388744	-0.0439433475875971	-0.286304185156641	-0.0740005814437769	0.124328135002202	-0.120294233717712	0.137503523749935	0.0565835283663675	0.0285691521967709
TA30357_4113	0.475084882948783	0.545968369105293	0.231432408447965	-0.184424571137427	-0.0892673380970874	0.137503523749935	0.713695814843359	0.0426443374084937	0.111031312388744	0.0143552929770701	-0.234465253637023	0.0894981508391023	-0.136061549576028	-0.0291463456595165	-0.15200309344505	-0.0588936890535686	-0.184424571137427	-0.129733929604017	-0.0588936890535686	0.0565835283663675	0.0200576523412532	-0.0144995696951151	-0.286304185156641	0.0648828515848541	-0.251538766995965	-0.0892673380970874	0.070389327891398	-0.184424571137427	0.321928094887362	0.55581615506164	-0.120294233717712	0.20163386116965	1.13750352374994	0.470927257475127	0.150559676575381	0.176322772640463
TA30362_4113	-0.0439433475875971	-0.0144995696951151	0.111031312388744	0.321928094887362	-0.120294233717712	0.27500704749987	-0.104697378666693	0.070389327891398	0.16349873228288	0.189033824390017	0.37851162325373	0.189033824390017	0.367371065648529	0.20163386116965	0.176322772640463	0.565597175854225	0.20163386116965	0.250961573533219	0.124328135002202	0.321928094887362	0.464668267003444	0.0976107966264223	0.400537929583729	0.0565835283663675	0.443606651475615	0.137503523749935	0.333423733725192	0.22650852980868	0.0285691521967709	-0.0291463456595165	-0.168122758808327	0.0976107966264223	0.22650852980868	0.0143552929770701	0.137503523749935	0.150559676575381
TA30365_4113	-0.340075441597622	-0.0439433475875971	-0.0439433475875971	-1.02914634565952	-0.104697378666693	-0.200912693925996	-0.15200309344505	-0.83650126771712	0.356143810225275	0.0285691521967709	0.443606651475615	0.31034012061215	-0.0144995696951151	0.22650852980868	0.400537929583729	-0.0291463456595165	-0.234465253637023	-0.104697378666693	0.0565835283663675	0.344828496997441	-0.0740005814437769	-0.168122758808327	-0.0144995696951151	0.263034405833794	-0.713118852211838	0.0565835283663675	0.400537929583729	0.863938450423972	0.704871964456353	0.400537929583729	0.250961573533219	0.333423733725192	0.0426443374084937	0.526068811667588	0.594548549550354	0.432959407276106
TA30368_4113	-0.415037499278844	-0.2688167584278	-0.209444912387225	-1	-0.0374560225600087	0.0496139328874306	-0.39343524999626	-0.90295647394185	-0.234565101034296	-0.121061670126052	-0.128350236055872	0.41040603861436	0.0140723838566893	0.250910632710455	0.508390775116701	-0.113001837444413	0.0354694106717188	-0.06392052138553	-0.260384719396832	-0.128695048452707	-0.0895939613856402	-0.0145731728297583	-0.184517726367162	0.426398946409386	-0.358572545338723	0.230449898593766	0.329733968542393	-0.226028344354825	-0.306760055701883	-0.322379078034559	-0.089348980055235	0.48410068489417	0.201579314871432	0.327675914306277	-0.377191323621808	-0.445018873300591
TA30369_4113	0.0401923937073023	0.168141693932216	0.683965070715941	0.411059137364672	0.0393049173481832	0.156680979696109	0.261780978028506	0.682398261429366	0.130795494482063	0.035194663945699	0.0210419793356262	-0.0974776193147985	0.012585287867453	-0.278196674262193	-0.0969823583818903	0.17490908598793	0.128867401064323	0.175814164551391	0.0280142694613756	-0.0234605236937462	-0.128695048452707	0.143677042514603	0.135354166859607	-0.415165750238457	0.372080547785205	-0.178118072831329	-0.34297079557087	0.636728105660153	0.560308680608971	0.530646169239147	0.0975477885886092	0.0744995812938822	0.286832681532192	0.30108589537669	0.249125433763913	0.304215390612531
TA30371_4113	-0.3040061868901	-0.15200309344505	-0.0291463456595165	-0.184424571137427	-0.0115879742752118	0.137503523749935	0.0565835283663675	-0.0439433475875971	-0.136061549576028	0	-0.0439433475875971	-0.251538766995965	0.0593552776164216	0.0285691521967709	0.367371065648529	0.189033824390017	-0.0291463456595165	0.0426443374084937	0.0426443374084937	0.0426443374084937	0.20163386116965	-0.666576266274808	0.22650852980868	0.111031312388744	0.495695162624069	0.20163386116965	0.0976107966264223	0.20163386116965	0.422233000683048	0.189033824390017	-0.0291463456595165	0.0976107966264223	-0.415037499278844	0.0143552929770701	0.0565835283663675	0.0976107966264223
TA30374_4113	-0.286304185156641	-0.286304185156641	-0.321928094887362	-1.25153876699596	-0.395928676331139	-0.434402824145775	0.0285691521967709	-0.2688167584278	-0.0439433475875971	-0.0892673380970874	0.0285691521967709	-0.0740005814437769	0	0.27500704749987	0.16349873228288	-0.15200309344505	-0.0291463456595165	-0.251538766995965	-0.168122758808327	-0.0439433475875971	-0.0291463456595165	-0.321928094887362	0.250961573533219	0.263034405833794	-0.2688167584278	0.298658315564515	0.189033824390017	-0.0588936890535686	-0.0291463456595165	-0.217591435072627	-0.234465253637023	0.443606651475615	0.0426443374084937	0.137503523749935	-0.0740005814437769	-0.184424571137427
TA30376_4113	-1	-0.785875194647153	-0.415037499278844	-0.217591435072627	-0.217591435072627	-0.184424571137427	-0.234465253637023	0.0426443374084937	-0.377069649079823	0.20163386116965	0.070389327891398	-0.104697378666693	-0.2688167584278	-0.251538766995965	-0.321928094887362	-0.104697378666693	-0.0144995696951151	0.298658315564515	0.84799690655495	0.748461233004035	0.16349873228288	0.176322772640463	0.0426443374084937	-0.200912693925996	0.485426827170242	0.137503523749935	0.0976107966264223	0.0840642647884745	0.176322772640463	-0.377069649079823	0.137503523749935	-0.599462070416271	-0.0740005814437769	-0.434402824145775	-0.0740005814437769	-0.0439433475875971
TA30379_4113	0.16349873228288	0.0426443374084937	0.0285691521967709	-0.0892673380970874	-0.0740005814437769	-0.0439433475875971	-0.556393348524385	0.333423733725192	0.150559676575381	-0.0740005814437769	-0.0144995696951151	-0.0291463456595165	0.0426443374084937	-0.200912693925996	-0.234465253637023	0.0840642647884745	-0.184424571137427	-0.217591435072627	0.0565835283663675	0.070389327891398	-0.0892673380970874	0.333423733725192	0.150559676575381	0.070389327891398	0.495695162624069	0.0143552929770701	0.250961573533219	-0.0144995696951151	0.124328135002202	0.150559676575381	0.16349873228288	0.0285691521967709	0.111031312388744	0.0285691521967709	0.070389327891398	0.0285691521967709
TA30382_4113	-0.340075441597622	-0.104697378666693	-0.2688167584278	0.495695162624069	0.214124805352847	0.124328135002202	-0.234465253637023	-0.136061549576028	-0.454031630894707	-0.0291463456595165	0.111031312388744	-0.168122758808327	-0.0740005814437769	-0.184424571137427	0.0143552929770701	0.0426443374084937	0.137503523749935	0.0840642647884745	0.516015147003665	0.55581615506164	0.367371065648529	0.389566811762726	0.333423733725192	0.411426245726465	0.443606651475615	0.37851162325373	0.31034012061215	0	0.263034405833794	0.0976107966264223	0.070389327891398	-0.0588936890535686	0.0976107966264223	-0.0144995696951151	0.124328135002202	-0.0144995696951151
